artists,year,song_id,popularity
"Jeremy Jordan', 'Julie Foldesi', 'Laurie Veldheer",2012,42Dsb8F9IUFx9k6scoW27J,46
"Killer Mike', 'Bun B', 'T.I.', 'Trouble",2012,44XV05LzPeL6nFtNabtBJt,46
"Kanye West', 'DJ Khaled",2012,4eOJxoVUcN0kFX3ymAoREV,46
"Dave Matthews Band",2012,4HREgaJwditqnnb1hZPHWH,46
"Shekinah Glory Ministry",2012,4qzO3ttrKNalcBoinN075h,46
"Ja Rule', 'Ashanti",2012,4R6OANdWnhMM9Asu3zjxK6,46
"Charm City Devils",2012,4uRmuWgpTKN1cMl76t1tYS,46
"ScHoolboy Q', 'Ab-Soul",2012,4vpNOBwJSl8HA3pLXY6c8U,46
"Raekwon', 'Pusha T', 'Common', '2 Chainz', 'CyHi The Prynce', 'Kid Cudi', "D'banj"]",2012,51oVwsllGkGySCLW6inIXE,46
¡MAYDAY!,2012,55iiBrGOWT5W99VKy4Fk2C,46
"B.o.B', 'Morgan Freeman",2012,591CsLWV7pXcDGqxdhskDk,46
"Curren$y', '2 Chainz",2012,5fw1OTmI7ksd1SPVREYopG,46
"Gavin Rossdale",2012,5iqk123OZlVkvSiTRiz4p5,46
Plumb,2012,5RvY3ReERt9o622MqEydNY,46
"fun.', 'Janelle Monáe",2012,5tbz0VnVwfF3jubvjDGdHo,46
"Future', 'Kelly Rowland",2012,5uY9QWVdzL8Foi7emf2omj,46
"Lana Del Rey",2012,00K2YLugNIEG4zCPoQVegm,46
"Cigarettes After Sex",2012,07i6kH81u4G4e7sczhvXtn,46
"Beach House",2012,0AaKdqnprvqY2oAhvZWggu,46
"Thousand Foot Krutch",2012,0AY6XbTfRSk9wpCIQTnwc0,46
"Greg Bates",2012,0d3P3GZGU7G3L1cIFLAbqj,46
"The Wanted",2012,0dw7G0QDuW7UwyL0boHKMU,46
"Emeli Sandé",2012,0EGVOnw876hry5JOK0ZaeV,46
"Mac Miller",2012,0EvbxYOLwwFABQHAolmcVF,46
"Go Radio",2012,0gOFuXVXZ3RrYmhhPjum7a,46
"Josh Ward",2012,0KfsbjvGVVozCRhDIbqoyo,46
"Hans Zimmer",2012,0Mbd5y1ZlWzSUR2jNQAJXY,46
"Wild Nothing",2012,0o1N4jfVOXErcR82UKxfO8,46
"The Coup",2012,0sAfPM3pfs0tdKwyGrwZHh,46
"Austin Moon",2012,0tZzlYq0kPKFfMkkq1oliq,46
"Scissor Sisters",2012,154Ada4WZXskIMnsKiy26u,46
"The Band Perry",2012,172FxN9bhJFdgnpRep1Ll9,46
"Neon Trees",2012,1akkzUk0nUq90X56xDVGHZ,46
"Bassnectar', 'Mimi Page",2012,1gJSPE9tcQbqNiJQQdROzv,46
"Keith Urban",2012,64bWFjtzBRVSllQz9H2RAY,46
"Tierra Cali",2012,6dMZzMSIRAZeLuPmuZbRyc,46
"G-Eazy', 'Devon Baldwin",2012,6EAE96fgYkea6qZ3pXigNG,46
"Machine Gun Kelly', 'Cassie",2012,6LSxkY68uoiwDaZZM0zZ2l,46
"The Staves",2012,6x7oPOBrfsqx9WbON5X1go,46
"John Baumann",2012,6zZRlIbks0tvikltJsVG6c,46
"La Ley De Michoacan",2012,7ChNfrd91vjhERipnRtQSw,46
"Keyshia Cole",2012,7GpF0Bh1yvTUA0nyAAIfm5,46
"Sara Bareilles",2012,7KG9zriC6iP8F1CNihtR8Y,46
"Machine Gun Kelly', 'DMX",2012,6fRoYaEe8mgHs7eF2xXeBm,45
Fonseca,2012,6FrTsTMjihUNNInGFNK5Ff,45
"La Quinta Estacion', 'Marc Anthony",2012,6HnGbBVxaEIdrppg7uh3jb,45
"Luis Bacalov', 'Rocky Roberts",2012,6I2BDcHnG8De0Kn7mVSNZE,45
"Kenny Chesney', 'Tim McGraw",2012,6IwjYtPMOebrz61UEayrrS,45
"Meek Mill', 'Kirko Bangz",2012,6MVdz8I7oYm86MRzZiOZa8,45
"Trip Lee', 'Andy Mineo', 'KB",2012,6mwQQw4dmJtWwujw3kirRO,45
"MOD SUN', 'Pat Brown",2012,6ol1tnuiEhigHqHPwqQxeq,45
"Lamb of God",2012,6pej2azEjNp6pEFpYPmCNi,45
Avatar,2012,6qvzWhFE709g9DjtUupW22,45
Johnnyswim,2012,6SU4bifjXJwueCHG8maEXz,45
"The Stixxx', 'Hardnoc",2012,7rTn6Dk7tmxOVMClnmuTCf,45
"Mac Miller', 'Iman Omari",2012,7s5UGKcydRmp8ljDCRheev,45
"King Lil G",2012,3UMnrzxc0TgSyfDCWHwZbA,45
"Krizz Kaliko",2012,3USo3MdgSxGuZKig55q7k9,45
fun.,2012,3xsMa7CA11iRjhmIdEy2N6,45
Twiztid,2012,3XUZTfqhmaVqhzpWWGW3By,45
"El Bebeto Y Su Banda Patria Chica",2012,46o6fYLws9P1XH8kcVVtyo,45
"The Brothers Comatose', 'Nicki Bluhm",2012,4gwevWTMVBZuuuiEWB4PTi,45
"The Script",2012,4IACOiO4fczuCkYFdYxDGu,45
"Dustin Lynch",2012,4KrPeCUgCsu3NAcfdl9ylY,45
"Jump Start Your Heart",2012,4QbKevGgXsbtO5uPD5ws9E,45
Issues,2012,4UtgsrQoIwhelshH13QKcq,45
"Corey Smith",2012,4VaqmTpAAsm8j3ZO7mXuWe,45
"Texas Hippie Coalition",2012,56nH0xPU7JnEyjD304bptM,45
"Tom Hangs', 'Shermanology",2012,5AvvyeUnd0SAU5PyaLIhVY,45
"Waka Flocka Flame', 'Trey Songz",2012,5bK4oJXvHUqwI0ZpLtrnOl,45
"["The Dirty Guv'nahs"]",2012,5FAtSoItsFeWRCDDyTGHon,45
"Waka Flocka Flame",2012,5sNBGuuhLjqNlEeB10YFfu,45
"Mac Miller', 'Sir Michael Rocks",2012,5UA5ownmiX7KlCfEjfx8Eu,45
DragonForce,2012,5Xevyftg9SENov82JYXlYQ,45
"Wade Bowen",2012,5Yhr9lHjyM5SXBPU3Ynthu,45
"Jesús Ojeda y Sus Parientes",2012,61UPQMUu5ZYUY1oKpUgtAU,45
"Rags Cast', 'MAX",2012,1Pt2CPkAkPIki1qapq2dCt,45
"Big Matt",2012,1XcMFzqbxSetwtsgcmpd9x,45
"Craig Morgan",2012,29rfPTA47K0xyl1Pnf1YBw,45
"Uncle Acid & The Deadbeats",2012,2f9K9Gm9CLj0eKFW3BQZE8,45
"Wiz Khalifa', '2 Chainz",2012,2o6Vyac7vIU35VMqhVV3qA,45
Deuce,2012,2oA1lpVrmVPd0c6nMfxQgl,45
"Montez de Durango",2012,2qxLBLG8wdXiH5vNz1Qmas,45
"Avalanche City",2012,3e5Ee5GrNzSnCt2laIDm3S,45
"Diggy', 'Jeremih",2012,3hTfNt05rYtyMamwkxyHaZ,45
"Gary Clark Jr.",2012,3HyiHXZdB5CQTTtxIXYwJs,45
"Merl Saunders', 'Jerry Garcia",2012,3I3t5aIBIbIaHeLvLbflxa,45
"All Sons & Daughters",2012,3Nby7PH0S2jJpwDMRkIfcb,45
"The Weeknd",2012,02x8VKdgfHC383faTfQAxr,45
"Matthew West",2012,0APRAco4v5z0EjMnK0vw3P,45
"Jesse Rice",2012,0HbInFeaBStCiH4BJc6o1q,45
Periphery,2012,0locxOaS1eysAJbWjpG9jC,45
"Cody Jinks",2012,0P6FDXrDuu9lpqKBLSdNWv,45
"Victorious Cast', 'Victoria Justice",2012,0powdVQEIZSaSnNupt2yPE,45
"Rihanna', 'Chris Brown",2012,0qJWmTaT1qvCq0brgx8k2P,45
"Cher Lloyd",2012,0QSQSRLBSYgB34WcEpicFP,45
Zendaya,2012,0WcBvAA59kSYFHeqy0fpZp,45
"Meek Mill",2012,0WON7GUPcug0IX0tVtMDMV,45
Fobia,2012,0wTrY23ot5A0aog0JNzXLS,45
"Crown The Empire",2012,0YSZ8vuwoqxS8Eo4jhyZVZ,45
Lullabyes,2012,1d7JxHZOrvrEHtmZC2hSnj,45
"Future', 'Drake",2012,1IWXAWo4u0H1D0QvSpvldn,45
"Tech N9ne', 'Sassy",2012,1oqQ24UjGZicCYUYHBbqkq,45
"The Weeknd', 'Drake",2012,1p3vijWl4pezgUtyCmCVln,45
"Kelly Clarkson",2012,04B9ThftHDqviE4uaUJMf1,44
"Jim Croce",2012,0BTFSLbKC5VRBNvjnkrfEk,44
"Brandon Mychal Smith', 'Tyler James Williams",2012,0CTZQno7SjUG4Qb0736anc,44
"Jake Owen",2012,0E2v2DdCeGVBLOcRhQ8V38,44
"Imagine Dragons",2012,0Hl7Z3TIEgY0JSbQNDM4ZA,44
"Coco Jones', 'Tyler James Williams",2012,0kjoJgSi8k6B7pUGyoS32e,44
"Kanye West', 'Big Sean', 'Pusha T', '2 Chainz",2012,0nh1o1936u4X7MaatN56j8,44
"Aaron Lewis",2012,0OtKAoHjNQ3bih9sllLPHs,44
"Florida Georgia Line', 'Jaren Johnston",2012,0qR9rQ3v1nONaLI1uraWTA,44
"Lindsey Stirling",2012,0RtHLph8SuBwWvH9T9hIRa,44
"Chiddy Bang",2012,0YQLJDhHVQfZJZmHlml15F,44
"Electric Guest",2012,12GEv3kB19M52HvybQ6maU,44
"Marvin Sapp",2012,196FnomJI3OvKmLy6PyFWk,44
MercyMe,2012,1lASamvlWvmggt0askFTq7,44
"Good Old War",2012,3UGJdpJrWDp07V37Q5PNas,44
"Nas', 'Amy Winehouse",2012,4csyu5nwd3JPbQdrrubiNn,44
Vacationer,2012,4IiLUcJ9MOMXMGNv9zXxY1,44
"Demetri Martin",2012,4j1Pc3I3CQTg4EAE6kCpNV,44
"Pet Shop Boys",2012,4koGF4vd2AV8pF7R3TVBVq,44
"The Stixxx",2012,4slATt90XVfbVg3zxVSxzO,44
"Hot Chip",2012,4Z03QyhMr9NIbMwKnajzwT,44
FIDLAR,2012,5AxQLMryCnt0Z9qr0otKeH,44
"John Cruz', 'Jack Johnson', 'Jackson Browne",2012,5VwVzBOhN1LZyOfxr8s4Sl,44
"Machine Gun Kelly', 'Lil Jon",2012,5ZrUonmI5ebVMFPRAvSkVJ,44
"2 Chainz', 'Nicki Minaj",2012,67g3peWMWu7Vbq7aZNe1Ts,44
"Brandon Heath",2012,6gAifEnsklSTHLp8XbiuCK,44
"San Cisco",2012,6Zkl0z6XpRKOASu1KkvS0l,44
"VaShawn Mitchell",2012,7dxKk5Xe5PdVhpBUZkS0c1,44
"Young Guns",2012,7e5xSRGOpvzqIGN40g5Rtp,44
"John Mulaney",2012,7MoBzFRZnOuBYOgq6G3zzl,44
"Tenth Avenue North",2012,29yJSGtuwJCfpfGW3Upeo6,44
"Pitbull', 'Tjr",2012,2tdseeP2TePM98X6Jcwf1C,44
"Daniel Tiger’s Neighborhood",2012,2yEe95Km6HaYZ6F0hADoQa,44
Grimes,2012,2t5ihA1IyzFp2u5t17IwSu,43
"Caravan Palace",2012,3eu0UIK0L32ptwGLvWRsMW,43
"Héctor Acosta "El Torito"",2012,42jedyDXAZydzL3OrslfUp,43
"Grimes', 'Majical Cloudz",2012,4BW4ik8OPi8rsAx5xQrdPe,43
"The Lacs",2012,5ku2fXfdmvBrG2a0zmd1rf,43
"Tyler James Williams",2012,5Tc0hVbq00r8tyVTaEj0G1,43
"Victimas Del Doctor Cerebro",2012,0CucYEXuGngb0vfUMpOmID,43
"Gareth Emery', 'Christina Novelli",2012,0emkFigRCrQnsaOOnhtoFY,43
MARINA,2012,0HtM9aNFkEwd6alO0av3Qq,43
"2 Chainz",2012,0zaF78E1pa9xwmD5hgFycL,43
"Birdy', 'Mumford & Sons",2012,7JWIKtAToWqvAl1qlpsjlC,43
"Pitbull', 'Ne-Yo', 'Afrojack', 'Nayer",2011,4QNpBfC0zvjKqPJcyqBy9W,79
"Gym Class Heroes', 'Adam Levine",2011,0qOnSQQF0yzuPWsXrQ9paz,77
"Gotye', 'Kimbra",2011,4wCmqSrbyCgxEXROQE6vtV,76
"Eiffel 65', 'Gabry Ponte",2011,2yAVzRiEQooPEJ9SYx11L3,75
"Selena Gomez & The Scene",2011,0laYHRpNTS6i8FXdupHkJ4,75
"Jennifer Lopez', 'Pitbull",2011,0Oe49j06Bjrxs8PltuVeaW,75
Adele,2011,1CkvWZme3pRgbzaxZnTl5X,75
Drake,2011,047fCsbO4NdmwCBn8pcUXl,74
"Eric Church",2011,05ZACkzW8YbRq3eFgIfSNB,74
"Christina Perri",2011,0HZhYMZOcUzZKSFwPOti6m,73
"Bag Raiders",2011,0UeYCHOETPfai02uskjJ3x,73
M83,2011,1eyzqe2QqGZUmfcPZtrIyt,73
"Ricardo Arjona', 'Gaby Moreno",2011,29csiYMOfBmLmGwxmISrMy,73
"Chris Brown', 'Lil Wayne', 'Busta Rhymes",2011,3hsmbFKT5Cujb5GQjqEU39,73
"Lykke Li', 'The Magician",2011,4Jv7lweGIUOFQ7Oq2AtAh9,72
"Taio Cruz', 'Flo Rida",2011,5pmL3RzOy3IvGFaSDi4hZL,72
"Pitbull', 'Chris Brown",2011,62zFEHfAYl5kdHYOivj4BC,72
Scorpions,2011,0RdUX4WE0fO30VnlUbDVL6,72
"Rihanna', 'Calvin Harris",2011,0U10zFw4GlBacOy9VDGfGL,72
"Drake', 'Rihanna",2011,124NFj84ppZ5pAxTuVQYCQ,72
"Hunter Hayes",2011,0p1BcEcYVO3uk4KDf3gzkY,71
Reik,2011,0xXhgLXfEHnWJHVgRvFvdn,71
"The Ronettes",2011,2G2YzndIA6jeWFPBXhUjh5,71
"Dr. Dre', 'Eminem', 'Skylar Grey",2011,70ATm56tH7OrQ1zurYssz0,71
"Lupe Fiasco",2011,4NTWZqvfQTlOMitlVn6tew,71
Fuego,2011,3zb856RMKFjdvWre0TKcmA,70
"Andy Grammer",2011,4Jz4bjXeiF2SXVj9P4YfY5,70
"JAY-Z', 'Kanye West', 'Frank Ocean', 'The-Dream",2011,3Osd3Yf8K73aj4ySn6LrvK,70
"Chris Brown', 'Justin Bieber",2011,7gd01LMH2gBcoDngSt8sq9,70
"Pablo Alborán",2011,7sRXhReWmJF5pqyg3uUTES,70
"Justin Bieber', 'Jaden",2011,5GYbkDveRD2I8M5ZJ14hWn,69
"Drake', 'The Weeknd",2011,0V4l4GQhgnWQGtCWpvA7va,69
Zoé,2011,1nULBrlzWatdcjA2ZctIMv,69
"Pepe Aguilar",2011,1Rl25VpYAmwet3uJrBBVbF,69
"Wale', 'Miguel",2011,3MAgQuClHcAV8E9CbeBS6f,68
Yuridia,2011,4FsVB8msXzmemjJdTKUoal,68
"Bad Meets Evil', 'Bruno Mars",2011,5zpDHEU12zATwLGvozxPw2,68
"LMFAO', 'Lauren Bennett', 'GoonRock",2011,0IkKz2J93C94Ei4BvDop7P,68
"Drake', 'Lil Wayne",2011,0m1KYWlT6LhFRBDVq9UNx4,68
"Victorious Cast', 'Victoria Justice",2011,116kG9vvdUtoprjYtToONt,68
"Cobra Starship', 'Sabi",2011,16Of7eeW44kt0a1M0nitHM,68
"Banda El Recodo",2011,1F6BAyY4iIzHiZCnUIZDbn,68
"David Guetta",2011,0lHAMNU8RGiIObScrsRgmP,67
"Eli Young Band",2011,0Nu9WA8kEbBWEsay2s8Q0U,67
"Technotronic', 'Felly",2011,0UAEHlFR79k9CJvknSGUNf,67
"Los Caligaris",2011,2dSz2px33HmyFwL5rDlh2e,67
"Snoop Dogg', 'Wiz Khalifa', 'Bruno Mars",2011,2g7uRZ68eLtv74XrxgdT2q,67
"Swedish House Mafia",2011,65hRZOQkVjmBdusz1N7aOv,67
"Chris Brown', 'Tyga', 'Kevin McCall",2011,6wN4nT2qy3MQc098yL3Eu9,67
"Naomi Scott",2011,4DTrKnvkHtwQN6kBu4XXIF,67
"Jeff Bernat', 'Geologic Of The Blue Scholars",2011,4m5HKGwULoA0SvhaXiDMPR,67
"Franco De Vita",2011,4WtO0pdIHTuVwQAVFmfIHQ,67
"Toby Keith",2011,4YKAOXyqkKZ5gOZR0AmVMN,67
"The Lonely Island', 'Akon",2011,5PEleSkK4p4E1sx3x7cOLt,67
"DJ Khaled', 'Drake', 'Rick Ross', 'Lil Wayne",2011,608a1wIsSd5KzMEqm1O7w3,67
"Pitbull', 'T-Pain",2011,3rfhI32Il2hVRKDkuGeeen,66
"Jeremy Passion",2011,5nJzWhlrBfn3cfDLlaAgAO,66
"Pitbull', 'Marc Anthony",2011,2cZrrQMjB63c0iIugYH9zS,66
Thunderstorm,2011,2hojtVUnq9UYVD3sjHfUbU,66
"Frank Ocean",2011,3CgZCQyuyxHRMWB9BTwmni,66
"J. Cole', 'Trey Songz",2011,3mTpegrOwRn0oJjv4TSbEE,66
"Luke Bryan",2011,0cV4xwUA4ue2deqq4CZFko,66
"Matt Redman",2011,0fxpHpK3aw2nFWII6yveDD,66
"Red Hot Chili Peppers",2011,0PgNhIg5n0UAOBVn43b8b6,66
"Bruno Mars",2011,0RUGuh2uSNFJpGMSsD1F5C,66
"Leonel García",2011,1OzDyg6a1lsukiBwArG7zI,66
"Franco De Vita', 'Alejandra Guzman",2011,6dhnmkbc9Z7pGsUyUgZKGX,66
"Drake', 'Nicki Minaj",2011,7yfg0Eer6UZZt5tZ1XdsWz,66
"Dizzee Rascal', 'Armand Van Helden",2011,6ddQ5KCkvCggk3j6KdA0zL,65
"Hot Chelle Rae', 'New Boyz",2011,6eFahAdQgABBj1XOM99cBG,65
"Dizzee Rascal', 'Calvin Harris', 'Chrome",2011,6pTg4H8juKV9iSzrcVUbM3,65
Coldplay,2011,1yqMgZNrevsWMLWfO2PRp5,65
"Britney Spears",2011,38iU2jg98IZZEIJPrP7aWD,65
"Big Sean', 'Nicki Minaj",2011,3ZAMtgYJFoHwJjFkhkXqKr,65
"Kelly Rowland', 'Lil Wayne",2011,4Cv5dkUBqepa0siwGREihD,65
"Coldplay', 'Rihanna",2011,4HXOBjwv2RnLpGG4xWOO6N,65
"J. Cole', 'Drake",2011,4OkiWfrZKmmVoILXk8JEtl,65
"Adam Hicks', 'Bridgit Mendler', 'Naomi Scott', 'Hayley Kiyoko",2011,4qEoqyPbLYnLOii6mKlIjI,65
"Los Tigres Del Norte', 'Paulina Rubio",2011,0Ft9dBN6vm9bhvGaUPHyYO,65
"Olly Murs', 'Flo Rida",2011,0gRczqVHrEQQDyizJUtgRc,65
"Blake Shelton",2011,0gY2iq0xJPRoIB1PScKSw4,65
"Lil Jon & The East Side Boyz', 'Ying Yang Twins",2011,0jrz4ZQKCsC6h2vzqgHiEp,65
"Banda MS de Sergio Lizárraga",2011,0sfs8U4743dBlUKKxN7pye,65
"Hot Chelle Rae', 'Demi Lovato",2011,0cEBv7oJxFp3bfTFqWFI0R,64
Halestorm,2011,0n3sHHfdOq6Awix3JPe3xl,64
"Wiz Khalifa",2011,0osPX8TruIebOhKuG6GK8C,64
"Snoop Dogg', 'David Guetta', 'Giorgio Tuinfort', 'Frederic Riesterer",2011,0R7YVi7w41Dr9jU5vblAok,64
"The Milk Carton Kids",2011,0WkJWnMCumm1fnFscdY7Rw,64
"Montgomery Gentry",2011,10ps1I1sIMRNZW11eceN7W,64
"The Kooks",2011,2jZgzSxNSg1hTCq0ewWHGJ,64
"Pusha T', 'Tyler, The Creator",2011,2ztyTz3H928W2bVb9qXBlB,64
"Los Claxons",2011,69VfaraLe5onolFj90bgyj,64
"Jay Rock', 'Kendrick Lamar",2011,6i6cWTCYBOKEdJnWjzm2yk,64
"J. Cole', 'Missy Elliott",2011,6Nw1WHydftZy2joT2nTiCR,64
"Jesse & Joy",2011,40qGH4aiVeaFW7qIPCyTVa,64
"Michel Teló",2011,46aIq2GKW7Vr6i4g2Vvycd,64
"Stephen Speaks",2011,47nJrlVeOWNEI4hppa7ha9,64
"J Alvarez",2011,5GChYjT0HJVDtJMjcfhYmS,64
"Rata Blanca",2011,5O5PY5HJNPxD7KyqU0SEhH,64
"Cali Swag District",2011,61LtVmmkGr8P9I2tSPvdpf,64
"Alexis y Fido', 'Franco "El Gorilla"",2011,3tI4duDhHmmz1Sp7RX0Jbq,63
"Maná', 'Prince Royce",2011,3Z3ZUu41QYobvrKr494Vjs,63
"Cult To Follow",2011,4I58RPHVzDldHfK3t5HiZA,63
"Sara Evans",2011,5FIp4LrsffxiHLhmmpCbCx,63
"JJ Lin",2011,5kZDxLcbqglZ2yYXg4Mkjc,63
"T-Pain', 'Ne-Yo",2011,5Ue25r0VGvZR7vaw3iB0gZ,63
"Johnny Cash",2011,1sYx5lpCHEEKRI0pPeilQH,63
"Alejandro Fernández",2011,2H2Tg24kqd1eA3F7BSQFSi,63
"Franco De Vita', 'Noel Schajris', 'Leonel García",2011,2HBo8LhUxBJBsxWaP6ePL3,63
"Chris Brown', 'Ludacris",2011,2xRGPubKBTHX6iyrpQvtCy,63
DMX,2011,32SFvZODywPBVDYSYtqxCj,63
"Lil Wayne', 'Drake",2011,3FFcZZq3Z3EJrhUecwcMdG,63
"Benny Benassi', 'Gary Go', 'Skrillex",2011,02FuO3zDHGFAz0yP7HHGvy,63
"Lil Wayne', 'Bruno Mars",2011,05pdoheuKPSotkjMgIVX6I,63
"Lady Gaga",2011,0JNdS1n0ifOP25XvhwAMgM,63
"Chris Tomlin",2011,0jOSpB2zK2O0SNxj8ZT5lp,63
"Los Cafres",2011,0Nj3EM5QMCIdTbWM3wzJGR,63
LMFAO,2011,0obBFrPYkSoBJbvHfUIhkv,63
"Lil Wayne', 'Cory Gunz",2011,0s019O8KwLXkPSSV609qEE,63
"Plan B', 'Various Artists",2011,7Fmf6fTY42XwGIgQQR69CU,63
"A.R. Rahman', 'Javed Ali', 'Mohit Chauhan",2011,7F8RNvTQlvbeBLeenycvN6,62
"Vanessa Carlton",2011,1YuUPfLPOyvB1QYDKam0tc,62
"Tyler, The Creator",2011,1zsAAnB6dMpGOvXjoYP9Um,62
"Alexis y Fido",2011,20fQVuio8RcGPleqONoGx6,62
Metronomy,2011,2akjLHnHjDGsgqxuf48VYs,62
"Tracy Lawrence",2011,2kZZq09uK0oR9wwYJvgacb,62
"James Morrison",2011,2TUzU4IkfH8kcvY2MUlsd2,62
"Ricky Martin', 'Natalia Jiménez",2011,2uhaDVmfG7pT94VO5jl2r4,62
"Alexandra Stan",2011,2ZAx6NDhX2yE5aL5ueEQgY,62
"Lykke Li",2011,336ZYcU6poBWi3s8yzRcAD,62
"Kirko Bangz",2011,3m8CQnnfJJp4eQMWWl3zay,62
Duelo,2011,3pEZ2qP6CZzoE7htp2ZZBe,62
Yiruma,2011,3xr8COed4nPPn6XWZ0iCGr,62
"Don Omar', 'Lucenzo",2011,4sCSUQnWQ6HJsOMjfPicdn,62
Opus,2011,5luOvrlnzfvJQdQjrScVj4,62
"Jessie J', 'B.o.B",2011,5mvKuE9Lf9ARVXVXA32kK9,62
"El Dipy",2011,09bBwB9wctmnYtxMOdNGRd,62
"The Script",2011,09ZcYBGFX16X8GMDrvqQwt,62
Newsboys,2011,0eI19vR5WZ12fuYcEFUVkw,62
"Amy Winehouse",2011,0LbK1bodGLc9xmV1cS9jvL,62
"Bowling For Soup",2011,19Js5ypV6JKn4DMExHQbGc,62
"J Alvarez', 'Ñejo & Dalmata",2011,06CyfuBxMGOX495rzZR7Im,61
"Chris Brown', 'Benny Benassi",2011,0iSaO7CfL9NgXdM8Meu2ul,61
"The Drums",2011,0vAb3U3NJhiuib2B7sJdeJ,61
"Tech N9ne",2011,1JTZqN0snbMSNtp59zveTs,61
Trivium,2011,1yYr4D1KjhhyDD5bZIiFQy,61
Sie7e,2011,2hgzokI1dOZAxs5PUG0gBT,61
"Ramin Djawadi",2011,2q6fxAvSpqXR4jx9Ne7RGz,61
"Gym Class Heroes', 'Neon Hitch",2011,3bfqkspKABT4pPicm6wC9F,61
"["Lupita D'Alessio"]",2011,3GoKDP0kBKnsj9SlK1oYVz,61
Parachute,2011,3NCg46FWgnANZc9HQHQOQR,61
Hugo,2011,7hN5TKSdRb56uytwIpcUES,61
"Colbie Caillat",2011,42loEE51UDcecom9K8K4ei,61
"Beyoncé', 'André 3000",2011,42qh86p7TLXyumxSHn65kc,61
"Brad Paisley', 'Carrie Underwood",2011,4ABua0yuWcpTotImEEJTaw,61
"Plan B",2011,5JDjxO6F0RrLkzAdIOG6P3,61
"Crystal Castles', 'Robert Smith",2011,46Xnj8vZFwOZCE4aZNXlTf,60
"Wale', 'Meek Mill', 'Rick Ross",2011,5tZmLjU4vhPlJb12IweZuB,60
"The Game', 'Lil Wayne', 'Tyler, The Creator",2011,1UIcqXAA24eg76EFWViwr5,60
A-Lin,2011,2DcmVSLAg0ZzfOQxDshZHY,60
"Glee Cast",2011,2IIdrejPZuHHFpc3LbTtEK,60
"The Ready Set",2011,2LYAG9jlH9rul11nalRxR0,60
"The Game', 'Lil Wayne",2011,2sYUGgzQfHQ6lOWzbrny8Z,60
"SBTRKT', 'Little Dragon",2011,2WMRd3xAb9FwXopCRNWDq1,60
"Flo Rida",2011,3NcO4jGK1Opb5ea0mYLpxb,60
"The Lonely Island', 'Michael Bolton",2011,3O9nQmCkiA2VUAqQpkJZhD,60
"Rockabye Lullaby",2011,0ekE5iqfVY8i0ZPisZHmxs,60
Birdy,2011,0HRshWRNAwQBROvxXqG3i9,60
"Charlene Soraia",2011,0IF7bHzCXCZoKNog5vBC4g,60
"Bridgit Mendler",2011,0KXvGydCYbBgHUlqrDbz3N,60
"Nicki Minaj",2011,0LohatbcUXRauoeMlR1jnS,60
"Whiskey Myers",2011,0sQkMsh3ojWIw7CIGsXArG,60
"Pitbull', 'T-Pain', 'Sean Paul",2011,1LomM3L6atrf79ZL7nHDp4,60
"Bobby Vee",2011,1MR7XamWS0XH6vZxeeRdE0,60
"Korn', 'Skrillex', 'Kill The Noise",2011,65XY6Cx0263J5BPnY8mPyE,60
"Etta James",2011,6EAlFsajDK1PVgfhdJbS5Y,60
"Olly Murs",2011,6Rxnq6T6b89rgQaDmzBF0l,60
"Egypt Central",2011,6xwak2gJxMwbLBEJVier7X,60
"Gym Class Heroes",2011,77ZdAoTHYoF6Umo76HFD4m,60
"Justin Bieber",2011,7xapw9Oy21WpfEcib2ErSA,60
"Frédéric Chopin', 'Benjamin Grosvenor",2011,64LTn5fTsPR0QLy7bVYl9w,59
"Big Sean', 'Chris Brown",2011,70tFuqBcduJv15bEnOPRTh,59
"Charles Bradley', 'Menahan Street Band",2011,7a5xvCgoD8qFEQmO8Jjvtf,59
"Jason Walker",2011,7v5s7YFXrwzytRan0HtZGb,59
"Victorious Cast', 'Elizabeth Gillies', 'Ariana Grande",2011,7wtyoTQXrHkHj1iOyUJ33B,59
Soil,2011,1QixTwDZCcfBzA7QMyont0,59
"Dan Hartman",2011,37nxLdGbmgEYQYrqe14xOp,59
"Skrillex', 'Sirah",2011,3FUZpoj9VV0sgc8RqbS3xQ,59
"Thomas Bergersen', 'Two Steps from Hell",2011,3GJZLvGXaVszYdSBLMtJFX,59
"Juan Gabriel",2011,3UHfhZ4MZfwfSJDw9DhspX,59
"We The Kings",2011,4P3szOfvcaRQcERvg7e8CD,59
"J Boog', 'Peetah Morgan",2011,4RjHalDdUreXDJSJLo44lK,59
"Alex Clare",2011,4sK96UnGx3NjBaqvfTG2dm,59
"Panic! At The Disco', 'fun.",2011,53c9tTEHXWL5GkYNalbXZ3,59
Bobaflex,2011,5tjEFjXJZOiFYfUsH1L6D3,59
"Panic! At The Disco",2011,00h6syYCxPKVsInPHXhdZ1,59
Paramore,2011,04BSvYghzdxjSJNpee36er,59
"JAY-Z', 'Kanye West', 'Beyoncé",2011,08T26i7SErk6jCDTW7uUFI,59
"Nova y Jory', 'Daddy Yankee",2011,09qIdioXLJPGXAM9zsy20v,59
"Justin Moore",2011,0aW7CSfoMBKBzLE7VerHyn,59
"Gavin DeGraw",2011,0MhCb3iakymVqQIOeYPSUf,59
"Juan Magán",2011,0VamAmertqIxKM5axPSkCy,59
